turn_id,utterance_id,youtube_id,source_url,title,category,priority,subtitle_path,video_path,audio_path,split_group_id,split_strategy,split,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason,usable_for_phase2,turn_text,utterance_text,turn_start_time,turn_end_time,turn_duration_seconds,duration_seconds,turn_boundary_type,turn_confidence,turn_marker_count,turn_piece_count,turn_piece_ids,turn_source_utterance_ids,turn_source_utterance_count
1tyKO8mTdOM_turn01021,1tyKO8mTdOM_turn01021,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,the life scale. Is that also referred to as the K scale?,the life scale. Is that also referred to,03:06:21.030,03:06:24.503,3.473,3.473,marker,MEDIUM,1,5,"1tyKO8mTdOM_utt08257#p02,1tyKO8mTdOM_utt08258#p01,1tyKO8mTdOM_utt08259#p01,1tyKO8mTdOM_utt08260#p01,1tyKO8mTdOM_utt08261#p01","1tyKO8mTdOM_utt08257,1tyKO8mTdOM_utt08258,1tyKO8mTdOM_utt08259,1tyKO8mTdOM_utt08260,1tyKO8mTdOM_utt08261",5
1tyKO8mTdOM_turn01022,1tyKO8mTdOM_turn01022,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Yes, it could be considered part of the K scale. And it's whether someone is being dishonest with the test. But it will change slightly because people on some tests, psychological tests, will want to come across as faking good. Some people will want to come across as faking bad. Faking good would be a mother whose uh children were taken away. She would like to get them back. So, she wants to come across as the healthiest person there is. Conversely, faking bad is someone seeking a let's say a workman's compensation claim and they may have a tendency to exaggerate the nature of their injuries.","Yes, it could be considered part of the",03:06:24.503,03:07:06.635,42.132,42.132,marker,MEDIUM,1,33,"1tyKO8mTdOM_utt08261#p02,1tyKO8mTdOM_utt08262#p01,1tyKO8mTdOM_utt08263#p01,1tyKO8mTdOM_utt08264#p01,1tyKO8mTdOM_utt08265#p01,1tyKO8mTdOM_utt08266#p01,1tyKO8mTdOM_utt08267#p01,1tyKO8mTdOM_utt08268#p01,1tyKO8mTdOM_utt08269#p01,1tyKO8mTdOM_utt08270#p01,1tyKO8mTdOM_utt08271#p01,1tyKO8mTdOM_utt08272#p01,1tyKO8mTdOM_utt08273#p01,1tyKO8mTdOM_utt08274#p01,1tyKO8mTdOM_utt08275#p01,1tyKO8mTdOM_utt08276#p01,1tyKO8mTdOM_utt08277#p01,1tyKO8mTdOM_utt08278#p01,1tyKO8mTdOM_utt08279#p01,1tyKO8mTdOM_utt08280#p01,1tyKO8mTdOM_utt08281#p01,1tyKO8mTdOM_utt08282#p01,1tyKO8mTdOM_utt08283#p01,1tyKO8mTdOM_utt08284#p01,1tyKO8mTdOM_utt08285#p01,1tyKO8mTdOM_utt08286#p01,1tyKO8mTdOM_utt08287#p01,1tyKO8mTdOM_utt08288#p01,1tyKO8mTdOM_utt08289#p01,1tyKO8mTdOM_utt08290#p01,1tyKO8mTdOM_utt08291#p01,1tyKO8mTdOM_utt08292#p01,1tyKO8mTdOM_utt08293#p01","1tyKO8mTdOM_utt08261,1tyKO8mTdOM_utt08262,1tyKO8mTdOM_utt08263,1tyKO8mTdOM_utt08264,1tyKO8mTdOM_utt08265,1tyKO8mTdOM_utt08266,1tyKO8mTdOM_utt08267,1tyKO8mTdOM_utt08268,1tyKO8mTdOM_utt08269,1tyKO8mTdOM_utt08270,1tyKO8mTdOM_utt08271,1tyKO8mTdOM_utt08272,1tyKO8mTdOM_utt08273,1tyKO8mTdOM_utt08274,1tyKO8mTdOM_utt08275,1tyKO8mTdOM_utt08276,1tyKO8mTdOM_utt08277,1tyKO8mTdOM_utt08278,1tyKO8mTdOM_utt08279,1tyKO8mTdOM_utt08280,1tyKO8mTdOM_utt08281,1tyKO8mTdOM_utt08282,1tyKO8mTdOM_utt08283,1tyKO8mTdOM_utt08284,1tyKO8mTdOM_utt08285,1tyKO8mTdOM_utt08286,1tyKO8mTdOM_utt08287,1tyKO8mTdOM_utt08288,1tyKO8mTdOM_utt08289,1tyKO8mTdOM_utt08290,1tyKO8mTdOM_utt08291,1tyKO8mTdOM_utt08292,1tyKO8mTdOM_utt08293",33
1tyKO8mTdOM_turn01023,1tyKO8mTdOM_turn01023,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"So in this case, for example, forget about workman's cla, let's talk about a murder charge. If a defendant submits to a psychological test such as the MMPI and the interpretation by a psychologist of the results of that test, if the person wanted to pretend that they were suffering from a disease, a defect, would that test ostensibly be able to to tell the psychologist that?","So in this case, for example, forget",03:07:06.635,03:07:31.576,24.941,24.941,marker,MEDIUM,1,21,"1tyKO8mTdOM_utt08293#p02,1tyKO8mTdOM_utt08294#p01,1tyKO8mTdOM_utt08295#p01,1tyKO8mTdOM_utt08296#p01,1tyKO8mTdOM_utt08297#p01,1tyKO8mTdOM_utt08298#p01,1tyKO8mTdOM_utt08299#p01,1tyKO8mTdOM_utt08300#p01,1tyKO8mTdOM_utt08301#p01,1tyKO8mTdOM_utt08302#p01,1tyKO8mTdOM_utt08303#p01,1tyKO8mTdOM_utt08304#p01,1tyKO8mTdOM_utt08305#p01,1tyKO8mTdOM_utt08306#p01,1tyKO8mTdOM_utt08307#p01,1tyKO8mTdOM_utt08308#p01,1tyKO8mTdOM_utt08309#p01,1tyKO8mTdOM_utt08310#p01,1tyKO8mTdOM_utt08311#p01,1tyKO8mTdOM_utt08312#p01,1tyKO8mTdOM_utt08313#p01","1tyKO8mTdOM_utt08293,1tyKO8mTdOM_utt08294,1tyKO8mTdOM_utt08295,1tyKO8mTdOM_utt08296,1tyKO8mTdOM_utt08297,1tyKO8mTdOM_utt08298,1tyKO8mTdOM_utt08299,1tyKO8mTdOM_utt08300,1tyKO8mTdOM_utt08301,1tyKO8mTdOM_utt08302,1tyKO8mTdOM_utt08303,1tyKO8mTdOM_utt08304,1tyKO8mTdOM_utt08305,1tyKO8mTdOM_utt08306,1tyKO8mTdOM_utt08307,1tyKO8mTdOM_utt08308,1tyKO8mTdOM_utt08309,1tyKO8mTdOM_utt08310,1tyKO8mTdOM_utt08311,1tyKO8mTdOM_utt08312,1tyKO8mTdOM_utt08313",21
1tyKO8mTdOM_turn01024,1tyKO8mTdOM_turn01024,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes.,Yes.,03:07:31.576,03:07:32.101,0.525,0.525,marker,MEDIUM,1,3,"1tyKO8mTdOM_utt08313#p02,1tyKO8mTdOM_utt08314#p01,1tyKO8mTdOM_utt08315#p01","1tyKO8mTdOM_utt08313,1tyKO8mTdOM_utt08314,1tyKO8mTdOM_utt08315",3
1tyKO8mTdOM_turn01025,1tyKO8mTdOM_turn01025,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Was it MNPI administered by the government's doctors on this case to Lindsay?,Was it MNPI administered by the,03:07:32.101,03:07:37.191,5.090,5.090,marker,MEDIUM,1,7,"1tyKO8mTdOM_utt08315#p02,1tyKO8mTdOM_utt08316#p01,1tyKO8mTdOM_utt08317#p01,1tyKO8mTdOM_utt08318#p01,1tyKO8mTdOM_utt08319#p01,1tyKO8mTdOM_utt08320#p01,1tyKO8mTdOM_utt08321#p01","1tyKO8mTdOM_utt08315,1tyKO8mTdOM_utt08316,1tyKO8mTdOM_utt08317,1tyKO8mTdOM_utt08318,1tyKO8mTdOM_utt08319,1tyKO8mTdOM_utt08320,1tyKO8mTdOM_utt08321",7
1tyKO8mTdOM_turn01026,1tyKO8mTdOM_turn01026,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes. Did that have a case scale as to whether or not she was lying or exaggerating or mingering or trying to fake uh that she had some disease or defect?,Yes. Did that have a case scale as to,03:07:37.191,03:07:46.211,9.020,9.020,marker,MEDIUM,1,11,"1tyKO8mTdOM_utt08321#p02,1tyKO8mTdOM_utt08322#p01,1tyKO8mTdOM_utt08323#p01,1tyKO8mTdOM_utt08324#p01,1tyKO8mTdOM_utt08325#p01,1tyKO8mTdOM_utt08326#p01,1tyKO8mTdOM_utt08327#p01,1tyKO8mTdOM_utt08328#p01,1tyKO8mTdOM_utt08329#p01,1tyKO8mTdOM_utt08330#p01,1tyKO8mTdOM_utt08331#p01","1tyKO8mTdOM_utt08321,1tyKO8mTdOM_utt08322,1tyKO8mTdOM_utt08323,1tyKO8mTdOM_utt08324,1tyKO8mTdOM_utt08325,1tyKO8mTdOM_utt08326,1tyKO8mTdOM_utt08327,1tyKO8mTdOM_utt08328,1tyKO8mTdOM_utt08329,1tyKO8mTdOM_utt08330,1tyKO8mTdOM_utt08331",11
1tyKO8mTdOM_turn01027,1tyKO8mTdOM_turn01027,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Yes, it had a case.","Yes, it had a case.",03:07:46.211,03:07:47.842,1.631,1.631,marker,MEDIUM,1,3,"1tyKO8mTdOM_utt08331#p02,1tyKO8mTdOM_utt08332#p01,1tyKO8mTdOM_utt08333#p01","1tyKO8mTdOM_utt08331,1tyKO8mTdOM_utt08332,1tyKO8mTdOM_utt08333",3
1tyKO8mTdOM_turn01028,1tyKO8mTdOM_turn01028,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,And what were the results of the government's doctor's tests on the Minnesota multiffacial personality as it relates to the case scale?,And what were the results of the,03:07:47.842,03:07:55.752,7.910,7.910,marker,MEDIUM,1,9,"1tyKO8mTdOM_utt08333#p02,1tyKO8mTdOM_utt08334#p01,1tyKO8mTdOM_utt08335#p01,1tyKO8mTdOM_utt08336#p01,1tyKO8mTdOM_utt08337#p01,1tyKO8mTdOM_utt08338#p01,1tyKO8mTdOM_utt08339#p01,1tyKO8mTdOM_utt08340#p01,1tyKO8mTdOM_utt08341#p01","1tyKO8mTdOM_utt08333,1tyKO8mTdOM_utt08334,1tyKO8mTdOM_utt08335,1tyKO8mTdOM_utt08336,1tyKO8mTdOM_utt08337,1tyKO8mTdOM_utt08338,1tyKO8mTdOM_utt08339,1tyKO8mTdOM_utt08340,1tyKO8mTdOM_utt08341",9
1tyKO8mTdOM_turn01029,1tyKO8mTdOM_turn01029,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,anger,text_keyword_heuristic,HIGH,YES,keyword match,YES,Objection.,Objection.,03:07:55.752,03:07:58.119,2.367,2.367,marker,MEDIUM,1,3,"1tyKO8mTdOM_utt08341#p02,1tyKO8mTdOM_utt08342#p01,1tyKO8mTdOM_utt08343#p01","1tyKO8mTdOM_utt08341,1tyKO8mTdOM_utt08342,1tyKO8mTdOM_utt08343",3
1tyKO8mTdOM_turn01030,1tyKO8mTdOM_turn01030,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,anger,text_keyword_heuristic,HIGH,YES,keyword match,YES,"Yeah. Can I seek counsel over here? So, doctor, um, let me just, clears throat] as we say, lead you a little bit. Um, yes or no answers would be fine. Um, were you aware that a test was administered by the government's doctor, I think it was Dr. Hellbrin, uh, to Lindseay Clancy in the course of the government's evaluation?","Yeah. Can I seek counsel over here? So, doctor, um, let me just, clears throat] as we say, lead you a little bit. Um, yes or no answers would be fine. Um, were you aware that a test was administered by the government's doctor, I think it was Dr. Hellbrin, uh, to Lindseay Clancy in the course of the government's evaluation?",03:07:58.119,03:08:29.150,31.031,31.031,marker,MEDIUM,1,17,"1tyKO8mTdOM_utt08343#p02,1tyKO8mTdOM_utt08346#p01,1tyKO8mTdOM_utt08347#p01,1tyKO8mTdOM_utt08348#p01,1tyKO8mTdOM_utt08349#p01,1tyKO8mTdOM_utt08350#p01,1tyKO8mTdOM_utt08351#p01,1tyKO8mTdOM_utt08352#p01,1tyKO8mTdOM_utt08353#p01,1tyKO8mTdOM_utt08354#p01,1tyKO8mTdOM_utt08355#p01,1tyKO8mTdOM_utt08356#p01,1tyKO8mTdOM_utt08357#p01,1tyKO8mTdOM_utt08358#p01,1tyKO8mTdOM_utt08359#p01,1tyKO8mTdOM_utt08360#p01,1tyKO8mTdOM_utt08361#p01","1tyKO8mTdOM_utt08343,1tyKO8mTdOM_utt08346,1tyKO8mTdOM_utt08347,1tyKO8mTdOM_utt08348,1tyKO8mTdOM_utt08349,1tyKO8mTdOM_utt08350,1tyKO8mTdOM_utt08351,1tyKO8mTdOM_utt08352,1tyKO8mTdOM_utt08353,1tyKO8mTdOM_utt08354,1tyKO8mTdOM_utt08355,1tyKO8mTdOM_utt08356,1tyKO8mTdOM_utt08357,1tyKO8mTdOM_utt08358,1tyKO8mTdOM_utt08359,1tyKO8mTdOM_utt08360,1tyKO8mTdOM_utt08361",17
1tyKO8mTdOM_turn01031,1tyKO8mTdOM_turn01031,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes. And did you consider the uh results uh of and the interpretation of that test as part of your opinion for this jury?,Yes. And did you consider the uh results,03:08:29.150,03:08:39.865,10.715,10.715,marker,MEDIUM,1,9,"1tyKO8mTdOM_utt08361#p02,1tyKO8mTdOM_utt08362#p01,1tyKO8mTdOM_utt08363#p01,1tyKO8mTdOM_utt08364#p01,1tyKO8mTdOM_utt08365#p01,1tyKO8mTdOM_utt08366#p01,1tyKO8mTdOM_utt08367#p01,1tyKO8mTdOM_utt08368#p01,1tyKO8mTdOM_utt08369#p01","1tyKO8mTdOM_utt08361,1tyKO8mTdOM_utt08362,1tyKO8mTdOM_utt08363,1tyKO8mTdOM_utt08364,1tyKO8mTdOM_utt08365,1tyKO8mTdOM_utt08366,1tyKO8mTdOM_utt08367,1tyKO8mTdOM_utt08368,1tyKO8mTdOM_utt08369",9
1tyKO8mTdOM_turn01032,1tyKO8mTdOM_turn01032,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Yes. And to that extent, as you discuss whether or not somebody is faking or somebody is exaggerating, um, do you have an opinion based upon your review of the discovery in the case to a reasonable degree of medical certainty as to whether or not Lindseay Clansancy in the course of that evaluation was mingering or lying or exaggerating?","Yes. And to that extent, as you discuss",03:08:39.865,03:09:04.637,24.772,24.772,marker,MEDIUM,1,21,"1tyKO8mTdOM_utt08369#p02,1tyKO8mTdOM_utt08370#p01,1tyKO8mTdOM_utt08371#p01,1tyKO8mTdOM_utt08372#p01,1tyKO8mTdOM_utt08373#p01,1tyKO8mTdOM_utt08374#p01,1tyKO8mTdOM_utt08375#p01,1tyKO8mTdOM_utt08376#p01,1tyKO8mTdOM_utt08377#p01,1tyKO8mTdOM_utt08378#p01,1tyKO8mTdOM_utt08379#p01,1tyKO8mTdOM_utt08380#p01,1tyKO8mTdOM_utt08381#p01,1tyKO8mTdOM_utt08382#p01,1tyKO8mTdOM_utt08383#p01,1tyKO8mTdOM_utt08384#p01,1tyKO8mTdOM_utt08385#p01,1tyKO8mTdOM_utt08386#p01,1tyKO8mTdOM_utt08387#p01,1tyKO8mTdOM_utt08388#p01,1tyKO8mTdOM_utt08389#p01","1tyKO8mTdOM_utt08369,1tyKO8mTdOM_utt08370,1tyKO8mTdOM_utt08371,1tyKO8mTdOM_utt08372,1tyKO8mTdOM_utt08373,1tyKO8mTdOM_utt08374,1tyKO8mTdOM_utt08375,1tyKO8mTdOM_utt08376,1tyKO8mTdOM_utt08377,1tyKO8mTdOM_utt08378,1tyKO8mTdOM_utt08379,1tyKO8mTdOM_utt08380,1tyKO8mTdOM_utt08381,1tyKO8mTdOM_utt08382,1tyKO8mTdOM_utt08383,1tyKO8mTdOM_utt08384,1tyKO8mTdOM_utt08385,1tyKO8mTdOM_utt08386,1tyKO8mTdOM_utt08387,1tyKO8mTdOM_utt08388,1tyKO8mTdOM_utt08389",21
1tyKO8mTdOM_turn01033,1tyKO8mTdOM_turn01033,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Yes, I do.","Yes, I do.",03:09:04.637,03:09:06.186,1.549,1.549,marker,MEDIUM,1,3,"1tyKO8mTdOM_utt08389#p02,1tyKO8mTdOM_utt08390#p01,1tyKO8mTdOM_utt08391#p01","1tyKO8mTdOM_utt08389,1tyKO8mTdOM_utt08390,1tyKO8mTdOM_utt08391",3
1tyKO8mTdOM_turn01034,1tyKO8mTdOM_turn01034,1tyKO8mTdOM,https://www.youtube.com/live/1tyKO8mTdOM,LIVE: Lindsay Clancy trial Day 15,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-lindsay-clancy-trial-day-15/live-lindsay-clancy-trial-day-15_1tyKO8mTdOM.wav,1tyKO8mTdOM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Tell the jury. My opinion in the testing of Miss Clansancy regarding the MMPI was that,Tell the jury. My opinion in the testing,03:09:06.186,03:09:13.675,7.489,7.489,marker,MEDIUM,1,7,"1tyKO8mTdOM_utt08391#p02,1tyKO8mTdOM_utt08392#p01,1tyKO8mTdOM_utt08393#p01,1tyKO8mTdOM_utt08394#p01,1tyKO8mTdOM_utt08395#p01,1tyKO8mTdOM_utt08396#p01,1tyKO8mTdOM_utt08397#p01","1tyKO8mTdOM_utt08391,1tyKO8mTdOM_utt08392,1tyKO8mTdOM_utt08393,1tyKO8mTdOM_utt08394,1tyKO8mTdOM_utt08395,1tyKO8mTdOM_utt08396,1tyKO8mTdOM_utt08397",7
